,,
1.875,2,10.189
3.75,2,10.604
5.625,2,11.018
7.5,2,11.433
9.375,2,10.541
11.25,2,9.6496
13.125,2,8.758
15,2,7.8663
16.875,2,7.2619
18.75,2,6.6575
20.625,2,6.0531
22.5,2,5.4487
24.375,2,6.1606
26.25,2,6.8725
28.125,2,7.5844
30,2,8.2964
31.875,2,7.6804
33.75,2,7.0645
35.625,2,6.4485
37.5,2,5.8326
39.375,2,5.1448
41.25,2,4.4571
43.125,2,3.7693
45,2,3.0816
46.875,2,3.0481
48.75,2,3.0147
50.625,2,2.9813
52.5,2,2.9479
54.375,2,2.5252
56.25,2,2.1025
58.125,2,1.6799
60,2,1.2572
61.875,2,1.9939
63.75,2,2.7305
65.625,2,3.4672
67.5,2,4.2038
69.375,2,2.8934
71.25,2,1.583
73.125,2,0.27254
75,2,-1.0379
76.875,2,-0.70233
78.75,2,-0.36678
80.625,2,-0.031216
82.5,2,0.30434
84.375,2,0.2115
86.25,2,0.11866
88.125,2,0.025813
90,2,-0.067031
91.875,2,0.42875
93.75,2,0.92453
95.625,2,1.4203
97.5,2,1.9161
99.375,2,2.5653
101.25,2,3.2146
103.12,2,3.8638
105,2,4.5131
106.88,2,5.4693
108.75,2,6.4255
110.62,2,7.3818
112.5,2,8.338
114.38,2,8.2608
116.25,2,8.1836
118.12,2,8.1063
120,2,8.0291
121.88,2,8.0045
123.75,2,7.9798
125.62,2,7.9551
127.5,2,7.9305
129.38,2,7.3758
131.25,2,6.8211
133.12,2,6.2664
135,2,5.7118
136.88,2,4.8417
138.75,2,3.9717
140.62,2,3.1016
142.5,2,2.2316
144.38,2,2.3605
146.25,2,2.4894
148.12,2,2.6183
150,2,2.7473
151.88,2,1.9911
153.75,2,1.2349
155.62,2,0.47872
157.5,2,-0.27747
159.38,2,-0.34978
161.25,2,-0.42209
163.12,2,-0.49441
165,2,-0.56672
166.88,2,0.39903
168.75,2,1.3648
170.62,2,2.3305
172.5,2,3.2963
174.38,2,1.4561
176.25,2,-0.38406
178.12,2,-2.2242
180,2,-4.0644
181.88,2,-3.1931
183.75,2,-2.3218
185.62,2,-1.4505
187.5,2,-0.57926
189.38,2,-1.4888
191.25,2,-2.3983
193.12,2,-3.3078
195,2,-4.2173
196.88,2,-3.5679
198.75,2,-2.9185
200.62,2,-2.2691
202.5,2,-1.6196
204.38,2,-1.873
206.25,2,-2.1263
208.12,2,-2.3796
210,2,-2.6329
211.88,2,-2.8243
213.75,2,-3.0158
215.62,2,-3.2072
217.5,2,-3.3986
219.38,2,-3.4224
221.25,2,-3.4462
223.12,2,-3.4701
225,2,-3.4939
226.88,2,-2.9519
228.75,2,-2.41
230.62,2,-1.868
232.5,2,-1.3261
234.38,2,-2.5613
236.25,2,-3.7966
238.12,2,-5.0318
240,2,-6.2671
241.88,2,-6.1574
243.75,2,-6.0478
245.62,2,-5.9382
247.5,2,-5.8285
249.38,2,-5.7019
251.25,2,-5.5752
253.12,2,-5.4486
255,2,-5.3219
256.88,2,-4.4351
258.75,2,-3.5483
260.62,2,-2.6615
262.5,2,-1.7747
264.38,2,-1.4707
266.25,2,-1.1667
268.12,2,-0.86277
270,2,-0.5588
271.88,2,-0.050194
273.75,2,0.45841
275.62,2,0.96701
277.5,2,1.4756
279.38,2,2.3795
281.25,2,3.2833
283.12,2,4.1872
285,2,5.091
286.88,2,4.635
288.75,2,4.179
290.62,2,3.7231
292.5,2,3.2671
294.38,2,4.0726
296.25,2,4.8782
298.12,2,5.6838
300,2,6.4893
301.88,2,6.6584
303.75,2,6.8276
305.62,2,6.9967
307.5,2,7.1658
309.38,2,6.2119
311.25,2,5.258
313.12,2,4.3041
315,2,3.3503
316.88,2,3.7925
318.75,2,4.2347
320.62,2,4.6769
322.5,2,5.1191
324.38,2,5.6794
326.25,2,6.2397
328.12,2,6.8
330,2,7.3603
331.88,2,7.4503
333.75,2,7.5403
335.62,2,7.6303
337.5,2,7.7202
339.38,2,8.0859
341.25,2,8.4516
343.12,2,8.8174
345,2,9.1831
346.88,2,8.9644
348.75,2,8.7457
350.62,2,8.527
352.5,2,8.3083
354.38,2,8.6748
356.25,2,9.0413
358.12,2,9.4078
360,2,9.7743
1.875,4,7.2493
3.75,4,7.2246
5.625,4,7.1999
7.5,4,7.1752
9.375,4,6.5757
11.25,4,5.9761
13.125,4,5.3765
15,4,4.7769
16.875,4,4.7393
18.75,4,4.7017
20.625,4,4.664
22.5,4,4.6264
24.375,4,4.0776
26.25,4,3.5288
28.125,4,2.98
30,4,2.4312
31.875,4,2.0388
33.75,4,1.6463
35.625,4,1.2538
37.5,4,0.86137
39.375,4,0.55373
41.25,4,0.24609
43.125,4,-0.061554
45,4,-0.36919
46.875,4,-0.047007
48.75,4,0.27518
50.625,4,0.59737
52.5,4,0.91956
54.375,4,0.87508
56.25,4,0.8306
58.125,4,0.78612
60,4,0.74164
61.875,4,0.79241
63.75,4,0.84317
65.625,4,0.89394
67.5,4,0.94471
69.375,4,0.3522
71.25,4,-0.2403
73.125,4,-0.83281
75,4,-1.4253
76.875,4,-0.71262
78.75,4,8.2561e-05
80.625,4,0.71278
82.5,4,1.4255
84.375,4,1.478
86.25,4,1.5306
88.125,4,1.5831
90,4,1.6356
91.875,4,2.1439
93.75,4,2.6521
95.625,4,3.1604
97.5,4,3.6686
99.375,4,4.1106
101.25,4,4.5525
103.12,4,4.9945
105,4,5.4364
106.88,4,6.3395
108.75,4,7.2425
110.62,4,8.1456
112.5,4,9.0486
114.38,4,8.278
116.25,4,7.5074
118.12,4,6.7369
120,4,5.9663
121.88,4,5.4907
123.75,4,5.0152
125.62,4,4.5397
127.5,4,4.0641
129.38,4,4.26
131.25,4,4.4558
133.12,4,4.6517
135,4,4.8475
136.88,4,4.6197
138.75,4,4.3918
140.62,4,4.164
142.5,4,3.9361
144.38,4,3.199
146.25,4,2.4618
148.12,4,1.7246
150,4,0.98745
151.88,4,0.31808
153.75,4,-0.35129
155.62,4,-1.0207
157.5,4,-1.69
159.38,4,-1.3889
161.25,4,-1.0878
163.12,4,-0.7867
165,4,-0.48558
166.88,4,-0.47068
168.75,4,-0.45578
170.62,4,-0.44087
172.5,4,-0.42597
174.38,4,-0.62689
176.25,4,-0.8278
178.12,4,-1.0287
180,4,-1.2296
181.88,4,-1.8136
183.75,4,-2.3976
185.62,4,-2.9816
187.5,4,-3.5655
189.38,4,-2.5735
191.25,4,-1.5815
193.12,4,-0.58941
195,4,0.40263
196.88,4,0.65307
198.75,4,0.9035
200.62,4,1.1539
202.5,4,1.4044
204.38,4,1.5808
206.25,4,1.7572
208.12,4,1.9336
210,4,2.11
211.88,4,1.4422
213.75,4,0.77432
215.62,4,0.10649
217.5,4,-0.56135
219.38,4,-0.75323
221.25,4,-0.94512
223.12,4,-1.137
225,4,-1.3289
226.88,4,-2.1077
228.75,4,-2.8866
230.62,4,-3.6655
232.5,4,-4.4443
234.38,4,-3.804
236.25,4,-3.1637
238.12,4,-2.5234
240,4,-1.8831
241.88,4,-2.7577
243.75,4,-3.6322
245.62,4,-4.5068
247.5,4,-5.3814
249.38,4,-5.3053
251.25,4,-5.2291
253.12,4,-5.1529
255,4,-5.0767
256.88,4,-4.486
258.75,4,-3.8953
260.62,4,-3.3045
262.5,4,-2.7138
