,,
7.5,2,11.433
15,2,7.8663
22.5,2,5.4487
30,2,8.2964
37.5,2,5.8326
45,2,3.0816
52.5,2,2.9479
60,2,1.2572
67.5,2,4.2038
75,2,-1.0379
82.5,2,0.30434
90,2,-0.067031
97.5,2,1.9161
105,2,4.5131
112.5,2,8.338
120,2,8.0291
127.5,2,7.9305
135,2,5.7118
142.5,2,2.2316
150,2,2.7473
157.5,2,-0.27747
165,2,-0.56672
172.5,2,3.2963
180,2,-4.0644
187.5,2,-13.69
195,2,-4.2173
202.5,2,-3.1951
210,2,-2.6329
217.5,2,-3.3986
225,2,-3.4939
232.5,2,-1.3261
240,2,-9.0583
247.5,2,-7.5094
255,2,-5.3219
262.5,2,-1.7747
270,2,0.86504
277.5,2,1.4756
285,2,5.091
292.5,2,3.2671
300,2,8.4207
307.5,2,7.1658
315,2,3.3503
322.5,2,5.1191
330,2,7.3603
337.5,2,7.7202
345,2,9.1831
352.5,2,8.3083
360,2,-1.6654
7.5,4,7.1752
15,4,4.7769
22.5,4,4.6264
30,4,2.4312
37.5,4,0.86137
45,4,-0.36919
52.5,4,0.91956
60,4,0.74164
67.5,4,0.94471
75,4,-1.4253
82.5,4,1.4255
90,4,1.6356
97.5,4,3.6686
105,4,5.4364
112.5,4,9.0486
120,4,5.9663
127.5,4,4.0641
135,4,4.8475
142.5,4,-1.9592
150,4,0.98745
157.5,4,-1.69
165,4,-0.48558
172.5,4,-0.42597
180,4,-1.2296
187.5,4,-3.5655
195,4,0.40263
202.5,4,1.4044
210,4,2.11
217.5,4,-0.56135
225,4,-1.3289
232.5,4,-4.4443
240,4,-1.8831
247.5,4,-5.3814
255,4,-5.0767
262.5,4,-2.7138
270,4,-0.99513
277.5,4,5.7588
285,4,7.8254
292.5,4,9.0348
300,4,8.2943
307.5,4,6.3905
315,4,7.2348
322.5,4,2.0856
330,4,4.0042
337.5,4,3.1035
345,4,3.648
352.5,4,4.8026
360,4,7.274
7.5,6,5.7468
15,6,5.2134
22.5,6,4.4114
30,6,1.1577
37.5,6,3.3119
45,6,1.0015
52.5,6,1.3614
60,6,2.0162
67.5,6,2.249
75,6,2.1272
82.5,6,0.21809
90,6,1.736
97.5,6,7.9119
105,6,7.9393
112.5,6,7.7186
120,6,8.5114
127.5,6,7.1716
135,6,3.7364
142.5,6,2.4516
150,6,1.4151
157.5,6,0.35135
165,6,-1.8438
172.5,6,-1.1908
180,6,-2.5537
187.5,6,-8.0798
195,6,-1.2427
202.5,6,-0.82423
210,6,-1.2587
217.5,6,-2.8283
225,6,-1.1908
232.5,6,-3.6725
240,6,-4.2951
247.5,6,-4.0795
255,6,-5.7799
262.5,6,-2.5985
270,6,0.14998
277.5,6,3.1882
285,6,7.7262
292.5,6,8.2344
300,6,4.6627
307.5,6,7.1605
315,6,5.3467
322.5,6,3.3204
330,6,2.1728
337.5,6,4.4488
345,6,1.1555
352.5,6,2.5194
360,6,5.4656
7.5,8,5.7183
15,8,3.5196
22.5,8,2.0752
30,8,1.7825
37.5,8,4.1409
45,8,0.869
52.5,8,2.012
60,8,2.889
67.5,8,2.9148
75,8,3.3454
82.5,8,3.4096
90,8,3.25
97.5,8,7.3273
105,8,7.1108
112.5,8,6.7591
120,8,6.2985
127.5,8,5.8094
135,8,4.8714
142.5,8,2.017
150,8,1.0458
157.5,8,-0.68178
165,8,-1.5681
172.5,8,-2.3316
180,8,-0.77946
187.5,8,0.083267
195,8,-0.38897
202.5,8,-1.3354
210,8,-0.36639
217.5,8,-0.47409
225,8,-2.5966
232.5,8,-3.7776
240,8,-5.0544
247.5,8,-3.6182
255,8,-6.192
262.5,8,-3.0722
270,8,0.48011
277.5,8,2.1384
285,8,6.9099
292.5,8,5.3182
300,8,7.2313
307.5,8,7.3252
315,8,5.1906
322.5,8,3.3831
330,8,1.9884
337.5,8,2.6063
345,8,1.625
352.5,8,-0.41813
360,8,0.80408
7.5,10,5.1241
15,10,4.3006
22.5,10,2.6044
30,10,3.9214
37.5,10,2.8622
45,10,1.4368
52.5,10,3.4235
60,10,3.3499
67.5,10,2.3326
75,10,1.1015
82.5,10,1.1823
90,10,2.1135
97.5,10,4.6645
105,10,6.8655
112.5,10,4.3185
120,10,5.6753
127.5,10,3.9971
135,10,4.0665
142.5,10,3.0781
150,10,-0.20274
157.5,10,0.30164
165,10,-2.0756
172.5,10,-4.1213
180,10,-0.85511
187.5,10,1.0281
195,10,0.53493
202.5,10,-2.4145
210,10,-8.3363
217.5,10,-0.91679
225,10,-3.4356
232.5,10,-2.0705
240,10,-5.2401
247.5,10,-1.7033
255,10,12.056
262.5,10,-3.8841
270,10,0.42887
277.5,10,3.1853
285,10,5.7242
292.5,10,8.1598
300,10,5.8571
307.5,10,4.2064
315,10,4.6828
322.5,10,3.1005
330,10,1.8504
337.5,10,3.7312
345,10,1.1108
352.5,10,0.035508
360,10,1.3592
