,,
7.5,2,0.93324
15,2,0.78114
22.5,2,0.51533
30,2,0.70175
37.5,2,0.69683
45,2,0.59431
52.5,2,0.49273
60,2,0.76371
67.5,2,0.66993
75,2,0.7957
82.5,2,0.73097
90,2,0.92781
97.5,2,0.73986
105,2,1.0359
112.5,2,0.85711
120,2,0.80315
127.5,2,0.82348
135,2,0.86336
142.5,2,0.87058
150,2,1.0394
157.5,2,1.0419
165,2,1.1534
172.5,2,1.1471
180,2,1.0245
187.5,2,1.066
195,2,0.9357
202.5,2,0.79016
210,2,0.81214
217.5,2,0.69453
225,2,0.69379
232.5,2,0.67692
240,2,0.83153
247.5,2,1.0453
255,2,0.77926
262.5,2,0.93473
270,2,0.7671
277.5,2,0.80841
285,2,0.75055
292.5,2,0.759
300,2,0.47056
307.5,2,0.58773
315,2,0.48999
322.5,2,0.62341
330,2,0.76831
337.5,2,0.73722
345,2,0.65628
352.5,2,1.0431
360,2,0.85507
7.5,4,2.1428
15,4,2.0328
22.5,4,2.0009
30,4,1.9627
37.5,4,1.5412
45,4,1.2166
52.5,4,1.451
60,4,0.99928
67.5,4,1.2733
75,4,1.2204
82.5,4,1.2684
90,4,1.3962
97.5,4,1.5593
105,4,1.3963
112.5,4,1.5473
120,4,1.063
127.5,4,1.2143
135,4,1.3217
142.5,4,1.681
150,4,1.537
157.5,4,1.4332
165,4,1.5567
172.5,4,1.5725
180,4,1.1735
187.5,4,1.4287
195,4,1.5492
202.5,4,1.1312
210,4,1.2695
217.5,4,0.93425
225,4,1.0061
232.5,4,1.0466
240,4,1.0792
247.5,4,1.0075
255,4,1.1363
262.5,4,1.0006
270,4,1.1272
277.5,4,1.1368
285,4,1.1078
292.5,4,1.2815
300,4,1.163
307.5,4,1.6951
315,4,1.8497
322.5,4,1.7612
330,4,2.0028
337.5,4,1.9165
345,4,2.2816
352.5,4,2.0255
360,4,2.6769
7.5,6,4.0752
15,6,3.4567
22.5,6,3.8312
30,6,3.351
37.5,6,2.591
45,6,2.1178
52.5,6,2.0946
60,6,2.0642
67.5,6,2.0911
75,6,1.9934
82.5,6,2.0501
90,6,2.1744
97.5,6,1.7813
105,6,1.9835
112.5,6,1.9276
120,6,1.7633
127.5,6,1.6539
135,6,1.8091
142.5,6,2.1133
150,6,1.7168
157.5,6,1.9515
165,6,1.9183
172.5,6,1.5767
180,6,1.73
187.5,6,2.124
195,6,1.5321
202.5,6,1.4776
210,6,1.8025
217.5,6,1.9431
225,6,1.0209
232.5,6,1.5164
240,6,1.2932
247.5,6,1.2232
255,6,1.2121
262.5,6,1.1413
270,6,1.2761
277.5,6,1.4599
285,6,1.531
292.5,6,2.0928
300,6,2.3386
307.5,6,2.9087
315,6,2.8213
322.5,6,3.1792
330,6,3.2543
337.5,6,3.1637
345,6,3.1198
352.5,6,3.7435
360,6,3.5767
7.5,8,3.9616
15,8,4.2801
22.5,8,4.0369
30,8,3.8405
37.5,8,3.5105
45,8,2.5068
52.5,8,2.9397
60,8,2.5089
67.5,8,2.0228
75,8,2.7248
82.5,8,2.4283
90,8,2.5014
97.5,8,2.2809
105,8,2.4095
112.5,8,2.1059
120,8,2.4887
127.5,8,2.3982
135,8,2.505
142.5,8,2.0977
150,8,2.101
157.5,8,1.7167
165,8,2.0906
172.5,8,2.1287
180,8,1.9129
187.5,8,2.073
195,8,1.6893
202.5,8,1.422
210,8,1.7938
217.5,8,1.6113
225,8,1.4131
232.5,8,1.1756
240,8,1.3508
247.5,8,1.4098
255,8,1.527
262.5,8,1.7834
270,8,1.6032
277.5,8,2.1573
285,8,1.9085
292.5,8,2.6562
300,8,2.7399
307.5,8,3.5728
315,8,4.0484
322.5,8,3.8423
330,8,3.7343
337.5,8,4.1183
345,8,4.2293
352.5,8,4.0386
360,8,4.5402
7.5,10,4.5114
15,10,3.8743
22.5,10,3.9923
30,10,3.9637
37.5,10,3.8352
45,10,3.4016
52.5,10,2.5712
60,10,3.1995
67.5,10,2.5926
75,10,2.5288
82.5,10,2.3817
90,10,2.315
97.5,10,2.138
105,10,1.942
112.5,10,2.1418
120,10,2.4515
127.5,10,2.8607
135,10,2.6762
142.5,10,2.1203
150,10,2.1562
157.5,10,1.5405
165,10,1.6661
172.5,10,1.4387
180,10,1.6604
187.5,10,1.7221
195,10,0.70469
202.5,10,0.65606
210,10,1.4241
217.5,10,1.3701
225,10,1.5136
232.5,10,1.8992
240,10,0.95017
247.5,10,1.2953
255,10,1.5043
262.5,10,1.4534
270,10,1.5851
277.5,10,1.5235
285,10,1.5495
292.5,10,2.4346
300,10,3.7901
307.5,10,3.7594
315,10,3.7685
322.5,10,4.2338
330,10,3.7976
337.5,10,4.0419
345,10,4.0052
352.5,10,3.6801
360,10,4.4696
