,,
7.5,2,-4.3936
15,2,-2.5945
22.5,2,0.63796
30,2,-10.878
37.5,2,-6.9047
45,2,-14.289
52.5,2,-0.90629
60,2,2.1163
67.5,2,-1.3158
75,2,0.7907
82.5,2,-6.5496
90,2,-3.6177
97.5,2,-2.7738
105,2,-9.1415
112.5,2,-9.4117
120,2,-11.962
127.5,2,1.0361
135,2,-3.6388
142.5,2,-0.67467
150,2,0.31415
157.5,2,4.3003
165,2,-2.7638
172.5,2,0.004818
180,2,-2.5128
187.5,2,-7.4086
195,2,-15.968
202.5,2,-12.685
210,2,-15.979
217.5,2,-9.6798
225,2,-4.6999
232.5,2,-2.9126
240,2,4.7574
247.5,2,3.311
255,2,-0.36403
262.5,2,3.8683
270,2,1.6686
277.5,2,-1.9206
285,2,-6.4725
292.5,2,-7.675
300,2,-0.031752
307.5,2,-3.6906
315,2,12.845
322.5,2,2.8638
330,2,12.635
337.5,2,9.8437
345,2,10.659
352.5,2,7.7741
360,2,-3.4408
7.5,4,0.67425
15,4,-6.0939
22.5,4,-5.7924
30,4,-10.397
37.5,4,-7.3036
45,4,-5.9231
52.5,4,-4.391
60,4,3.6996
67.5,4,-3.8325
75,4,-0.53536
82.5,4,-2.347
90,4,2.045
97.5,4,-3.1652
105,4,-1.4654
112.5,4,-1.376
120,4,-3.4165
127.5,4,-2.6796
135,4,3.3385
142.5,4,6.6443
150,4,2.9263
157.5,4,-0.43497
165,4,-1.5758
172.5,4,-4.4591
180,4,-5.2847
187.5,4,-4.9953
195,4,-4.2621
202.5,4,-4.2291
210,4,-6.3406
217.5,4,-10.499
225,4,-5.4028
232.5,4,0.072005
240,4,1.6074
247.5,4,3.5629
255,4,-2.2436
262.5,4,-2.1404
270,4,6.1389
277.5,4,-0.93626
285,4,-0.75328
292.5,4,1.9113
300,4,7.2025
307.5,4,9.4841
315,4,2.0725
322.5,4,6.2282
330,4,3.5641
337.5,4,5.5656
345,4,1.7579
352.5,4,0.60989
360,4,-3.8681
7.5,6,-1.0189
15,6,-4.7782
22.5,6,-3.0029
30,6,-8.5879
37.5,6,-4.6277
45,6,-6.3545
52.5,6,-3.4421
60,6,-0.090255
67.5,6,0.74671
75,6,1.4083
82.5,6,-0.44649
90,6,-1.6852
97.5,6,0.31961
105,6,-3.9579
112.5,6,-3.5568
120,6,0.93234
127.5,6,-1.4368
135,6,1.5073
142.5,6,-0.33219
150,6,-2.7307
157.5,6,-0.93004
165,6,-1.372
172.5,6,-2.9994
180,6,-0.12389
187.5,6,-1.637
195,6,-4.6238
202.5,6,-6.913
210,6,-8.0173
217.5,6,-5.5271
225,6,-2.0102
232.5,6,0.5757
240,6,4.0197
247.5,6,-0.32093
255,6,0.0033387
262.5,6,-1.0989
270,6,2.0221
277.5,6,6.7797
285,6,3.8137
292.5,6,-0.54988
300,6,6.9085
307.5,6,4.0036
315,6,4.184
322.5,6,5.9229
330,6,2.9782
337.5,6,4.9371
345,6,1.8447
352.5,6,2.2327
360,6,2.21
7.5,8,0.68959
15,8,-2.1332
22.5,8,-3.6931
30,8,-6.0997
37.5,8,-7.9189
45,8,-5.5706
52.5,8,-4.607
60,8,2.7649
67.5,8,0.18374
75,8,-1.2735
82.5,8,-3.1847
90,8,0.43148
97.5,8,-0.039535
105,8,-4.4909
112.5,8,-2.0764
120,8,-2.9443
127.5,8,0.11723
135,8,0.25715
142.5,8,1.278
150,8,0.50704
157.5,8,0.42052
165,8,3.3702
172.5,8,-1.9149
180,8,-5.5815
187.5,8,-1.979
195,8,-0.22611
202.5,8,-2.5628
210,8,-5.4135
217.5,8,-5.8876
225,8,0.77392
232.5,8,-0.23589
240,8,-0.1677
247.5,8,0.064798
255,8,1.6216
262.5,8,1.6782
270,8,-0.68118
277.5,8,3.879
285,8,9.0989
292.5,8,7.7033
300,8,10.508
307.5,8,11.282
315,8,8.2896
322.5,8,5.0716
330,8,1.4802
337.5,8,4.8062
345,8,3.8003
352.5,8,5.2916
360,8,-1.6909
7.5,10,1.6651
15,10,-1.2684
22.5,10,-1.0176
30,10,-5.2665
37.5,10,-9.771
45,10,-3.1265
52.5,10,-4.7776
60,10,-4.6933
67.5,10,-3.8176
75,10,-2.2031
82.5,10,0.030325
90,10,-3.025
97.5,10,-0.29178
105,10,-1.784
112.5,10,-0.24694
120,10,-2.2732
127.5,10,2.3575
135,10,-3.6711
142.5,10,-0.62193
150,10,-2.316
157.5,10,-2.6473
165,10,-2.8611
172.5,10,-2.1919
180,10,-2.5599
187.5,10,-3.2684
195,10,-3.7557
202.5,10,-3.2658
210,10,-3.9402
217.5,10,-5.3961
225,10,-4.6936
232.5,10,-0.050124
240,10,1.5311
247.5,10,0.070807
255,10,-1.0279
262.5,10,3.6525
270,10,-0.23247
277.5,10,1.3259
285,10,4.9618
292.5,10,4.9811
300,10,7.5251
307.5,10,8.6455
315,10,4.7856
322.5,10,5.1111
330,10,3.8526
337.5,10,2.0019
345,10,0.60582
352.5,10,-0.33872
360,10,-1.2332
