,,
7.5,2,-0.5598
15,2,-0.56227
22.5,2,-0.56919
30,2,-0.43152
37.5,2,-0.53788
45,2,-0.4451
52.5,2,-0.61474
60,2,-0.63687
67.5,2,-0.63435
75,2,-0.49163
82.5,2,-0.67338
90,2,-0.59233
97.5,2,-0.70569
105,2,-0.63274
112.5,2,-0.42882
120,2,-0.47703
127.5,2,-0.63713
135,2,-0.44344
142.5,2,-0.33246
150,2,-0.36136
157.5,2,-0.30014
165,2,-0.45814
172.5,2,-0.47437
180,2,-0.57442
187.5,2,-0.65621
195,2,-0.39184
202.5,2,-0.59693
210,2,-0.16389
217.5,2,-0.53643
225,2,-0.39631
232.5,2,-0.43217
240,2,-0.27415
247.5,2,-0.65071
255,2,-0.5135
262.5,2,-0.59662
270,2,-0.58776
277.5,2,-0.72297
285,2,-0.5853
292.5,2,-0.70312
300,2,-0.69514
307.5,2,-0.60576
315,2,-0.55286
322.5,2,-0.47435
330,2,-0.56135
337.5,2,-0.56013
345,2,-0.49945
352.5,2,-0.33212
360,2,-0.64096
7.5,4,-0.90008
15,4,-0.41249
22.5,4,-0.75593
30,4,-0.92282
37.5,4,-0.63997
45,4,-0.57778
52.5,4,-0.99876
60,4,-1.045
67.5,4,-1.0808
75,4,-0.91929
82.5,4,-1.3982
90,4,-1.041
97.5,4,-1.4876
105,4,-1.0619
112.5,4,-0.91744
120,4,-0.97352
127.5,4,-0.76206
135,4,-0.88203
142.5,4,-0.675
150,4,-0.73562
157.5,4,-1.0197
165,4,-0.96374
172.5,4,-0.99599
180,4,-1.3025
187.5,4,-0.54516
195,4,-0.97209
202.5,4,-0.29359
210,4,-0.91058
217.5,4,-0.87438
225,4,-1.0518
232.5,4,-1.2092
240,4,-1.0698
247.5,4,-0.84922
255,4,-1.2988
262.5,4,-0.99823
270,4,-1.3903
277.5,4,-1.0531
285,4,-0.89675
292.5,4,-0.87785
300,4,-0.8601
307.5,4,-0.46065
315,4,-0.34746
322.5,4,-0.86502
330,4,-0.72778
337.5,4,-0.71991
345,4,-0.7411
352.5,4,-0.8333
360,4,-0.88739
7.5,6,-1.05
15,6,-0.95145
22.5,6,-0.77485
30,6,-0.33648
37.5,6,-0.60919
45,6,-0.25382
52.5,6,-0.91965
60,6,-1.0263
67.5,6,-1.0168
75,6,-0.41916
82.5,6,-1.0312
90,6,-1.1181
97.5,6,-1.1685
105,6,-0.87328
112.5,6,-1.2795
120,6,-0.98433
127.5,6,-1.0893
135,6,-0.58524
142.5,6,-0.79249
150,6,-0.63437
157.5,6,-1.1546
165,6,-1.0874
172.5,6,-1.2844
180,6,-0.87734
187.5,6,-1.0383
195,6,-0.78421
202.5,6,-0.54338
210,6,-0.71292
217.5,6,-0.75868
225,6,-0.41096
232.5,6,0.13554
240,6,-0.6831
247.5,6,-0.72375
255,6,-0.89657
262.5,6,-0.85564
270,6,-0.66424
277.5,6,-0.3555
285,6,-0.46081
292.5,6,-0.0025832
300,6,-0.97834
307.5,6,-0.99036
315,6,-0.63619
322.5,6,-0.52932
330,6,-0.1751
337.5,6,-0.38899
345,6,-0.30485
352.5,6,-1.1024
360,6,-0.42378
7.5,8,-0.41935
15,8,-0.5421
22.5,8,-0.36039
30,8,-0.47854
37.5,8,-0.48973
45,8,-0.44775
52.5,8,-0.12643
60,8,-0.78791
67.5,8,-0.83072
75,8,-0.23096
82.5,8,-0.65905
90,8,-0.14594
97.5,8,-0.33988
105,8,-0.7473
112.5,8,0.032902
120,8,-0.3745
127.5,8,-0.27763
135,8,-0.10647
142.5,8,-0.39137
150,8,-0.59959
157.5,8,-0.8307
165,8,0.078614
172.5,8,-0.84874
180,8,-1.4783
187.5,8,-0.21827
195,8,-0.86097
202.5,8,-0.53831
210,8,-1.0721
217.5,8,-0.19857
225,8,-0.70799
232.5,8,-0.27357
240,8,-0.40874
247.5,8,-0.52143
255,8,-0.52784
262.5,8,-0.20166
270,8,-0.061071
277.5,8,0.29269
285,8,0.23712
292.5,8,0.87345
300,8,-0.038396
307.5,8,-0.34008
315,8,-0.01069
322.5,8,0.57024
330,8,0.052878
337.5,8,-0.073804
345,8,0.028437
352.5,8,-1.2475
360,8,-1.1232
7.5,10,-1.0366
15,10,-0.23406
22.5,10,0.11331
30,10,-0.34754
37.5,10,-0.33507
45,10,-0.25317
52.5,10,-0.31795
60,10,-0.49973
67.5,10,-0.28089
75,10,0.13544
82.5,10,0.20194
90,10,0.26921
97.5,10,0.12481
105,10,-0.095953
112.5,10,0.16261
120,10,0.23175
127.5,10,0.49747
135,10,-0.34688
142.5,10,-0.33365
150,10,0.21349
157.5,10,-1.0546
165,10,-0.9421
172.5,10,-0.90391
180,10,-0.2299
187.5,10,-0.50315
195,10,-0.60608
202.5,10,-0.22953
210,10,-1.1581
217.5,10,-0.94474
225,10,-0.33119
232.5,10,-0.16554
240,10,-0.076764
247.5,10,-0.37206
255,10,0.23871
262.5,10,-0.2837
270,10,-0.43025
277.5,10,-0.35642
285,10,0.21704
292.5,10,-0.25441
300,10,0.24745
307.5,10,0.34293
315,10,-0.035209
322.5,10,0.6521
330,10,0.20855
337.5,10,-0.27181
345,10,-0.96528
352.5,10,-0.018721
360,10,-1.0502
