,,
7.5,2,2.2981
15,2,-0.82966
22.5,2,-0.52793
30,2,0.32094
37.5,2,-2.188
45,2,-3.7263
52.5,2,-1.4833
60,2,-2.9305
67.5,2,-3.7874
75,2,0.069805
82.5,2,0.20011
90,2,-2.0886
97.5,2,1.486
105,2,-1.2145
112.5,2,4.4502
120,2,3.5142
127.5,2,2.1644
135,2,3.8839
142.5,2,2.6295
150,2,2.2442
157.5,2,0.1867
165,2,-1.1248
172.5,2,-1.7202
180,2,3.1037
187.5,2,0.2343
195,2,-4.9633
202.5,2,0.28683
210,2,2.9071
217.5,2,1.8595
225,2,0.17914
232.5,2,-0.61042
240,2,0.47532
247.5,2,-1.0309
255,2,0.94293
262.5,2,-1.1783
270,2,-1.9668
277.5,2,1.9172
285,2,1.4454
292.5,2,-0.63426
300,2,4.2223
307.5,2,-4.533
315,2,4.1197
322.5,2,4.3827
330,2,6.1725
337.5,2,2.1451
345,2,-1.67
352.5,2,2.7305
360,2,-3.9004
7.5,4,0.75235
15,4,2.678
22.5,4,1.9669
30,4,0.38947
37.5,4,-2.5998
45,4,-2.3451
52.5,4,-0.93975
60,4,-0.75592
67.5,4,-2.7143
75,4,-3.0462
82.5,4,-1.0035
90,4,-0.94012
97.5,4,3.3999
105,4,2.5348
112.5,4,3.7643
120,4,2.9824
127.5,4,4.6173
135,4,6.8058
142.5,4,6.0234
150,4,2.8648
157.5,4,2.1264
165,4,0.70354
172.5,4,0.29448
180,4,1.0338
187.5,4,3.5278
195,4,1.1189
202.5,4,2.8943
210,4,-1.7455
217.5,4,2.3659
225,4,-2.3224
232.5,4,0.96368
240,4,-1.0551
247.5,4,0.61845
255,4,0.023591
262.5,4,-1.803
270,4,-1.5219
277.5,4,2.1685
285,4,-3.0996
292.5,4,1.9679
300,4,-1.9723
307.5,4,-1.9834
315,4,-2.2726
322.5,4,1.3401
330,4,1.6814
337.5,4,2.1409
345,4,2.0575
352.5,4,1.4023
360,4,1.2459
7.5,6,2.1085
15,6,0.16634
22.5,6,-0.12473
30,6,-0.20832
37.5,6,-0.78354
45,6,-0.16497
52.5,6,-1.0026
60,6,1.7941
67.5,6,1.7145
75,6,-0.97037
82.5,6,-1.483
90,6,2.4981
97.5,6,3.1284
105,6,1.7142
112.5,6,2.5461
120,6,1.3306
127.5,6,2.3305
135,6,2.3029
142.5,6,1.9802
150,6,0.78237
157.5,6,-1.1516
165,6,1.4104
172.5,6,-1.3907
180,6,2.9156
187.5,6,2.483
195,6,-0.65378
202.5,6,-1.9651
210,6,0.20086
217.5,6,-0.82458
225,6,0.75793
232.5,6,-2.0249
240,6,4.2703
247.5,6,1.6394
255,6,1.8622
262.5,6,-0.16897
270,6,-0.072982
277.5,6,2.2642
285,6,-0.52837
292.5,6,0.79258
300,6,-3.3082
307.5,6,-0.061131
315,6,-2.4943
322.5,6,-0.86268
330,6,-1.6258
337.5,6,-1.6032
345,6,0.77529
352.5,6,-2.0701
360,6,-0.27243
7.5,8,2.8868
15,8,2.282
22.5,8,0.024418
30,8,0.56979
37.5,8,1.1558
45,8,-0.38226
52.5,8,1.1346
60,8,-0.73609
67.5,8,-0.57042
75,8,1.0567
82.5,8,-0.38745
90,8,1.8422
97.5,8,2.9371
105,8,2.0386
112.5,8,0.098623
120,8,-0.88266
127.5,8,-0.81487
135,8,2.7061
142.5,8,1.4218
150,8,0.66488
157.5,8,0.8876
165,8,0.10564
172.5,8,-1.1597
180,8,0.76681
187.5,8,2.1169
195,8,0.36714
202.5,8,0.45696
210,8,0.64714
217.5,8,-1.0143
225,8,0.90926
232.5,8,0.33965
240,8,2.9056
247.5,8,1.7291
255,8,2.5137
262.5,8,0.29316
270,8,-0.35888
277.5,8,2.839
285,8,1.586
292.5,8,-1.5906
300,8,-2.0746
307.5,8,-2.4331
315,8,-3.7133
322.5,8,-0.9118
330,8,-2.5203
337.5,8,1.6577
345,8,0.81588
352.5,8,-1.0601
360,8,-2.1374
7.5,10,1.8371
15,10,3.4745
22.5,10,3.1681
30,10,1.6559
37.5,10,1.1795
45,10,0.6582
52.5,10,-1.1613
60,10,0.3821
67.5,10,-0.40786
75,10,2.4808
82.5,10,0.021749
90,10,0.40712
97.5,10,2.9268
105,10,1.5621
112.5,10,0.98283
120,10,-0.91814
127.5,10,1.0761
135,10,-2.0005
142.5,10,-0.42286
150,10,-0.20815
157.5,10,0.44423
165,10,-0.097694
172.5,10,-1.1317
180,10,1.6301
187.5,10,2.5126
195,10,-0.10727
202.5,10,-2.8743
210,10,0.049753
217.5,10,-1.3193
225,10,0.90634
232.5,10,-1.0188
240,10,1.654
247.5,10,2.786
255,10,1.3557
262.5,10,-1.3692
270,10,-0.25203
277.5,10,2.2491
285,10,0.23406
292.5,10,-1.0588
300,10,0.24641
307.5,10,-0.12895
315,10,-0.50222
322.5,10,-1.0466
330,10,-0.39987
337.5,10,-0.64812
345,10,1.325
352.5,10,1.587
360,10,0.12684
