,,
1.875,2,2.3275
3.75,2,2.5394
5.625,2,2.7512
7.5,2,2.9631
9.375,2,1.777
11.25,2,0.59095
13.125,2,-0.59512
15,2,-1.7812
16.875,2,-1.3151
18.75,2,-0.84894
20.625,2,-0.38282
22.5,2,0.083299
24.375,2,-0.23708
26.25,2,-0.55745
28.125,2,-0.87782
30,2,-1.1982
31.875,2,-2.5735
33.75,2,-3.9488
35.625,2,-5.3241
37.5,2,-6.6994
39.375,2,-6.3846
41.25,2,-6.0698
43.125,2,-5.755
45,2,-5.4402
46.875,2,-5.2372
48.75,2,-5.0342
50.625,2,-4.8312
52.5,2,-4.6282
54.375,2,-4.3093
56.25,2,-3.9904
58.125,2,-3.6715
60,2,-3.3526
61.875,2,-2.9148
63.75,2,-2.4769
65.625,2,-2.039
67.5,2,-1.6011
69.375,2,-2.2812
71.25,2,-2.9613
73.125,2,-3.6414
75,2,-4.3215
76.875,2,-4.6852
78.75,2,-5.0489
80.625,2,-5.4127
82.5,2,-5.7764
84.375,2,-5.1159
86.25,2,-4.4553
88.125,2,-3.7948
90,2,-3.1342
91.875,2,-2.7553
93.75,2,-2.3763
95.625,2,-1.9974
97.5,2,-1.6185
99.375,2,-1.542
101.25,2,-1.4655
103.12,2,-1.3891
105,2,-1.3126
106.88,2,-1.2029
108.75,2,-1.0933
110.62,2,-0.98363
112.5,2,-0.87397
114.38,2,-1.2856
116.25,2,-1.6973
118.12,2,-2.1089
120,2,-2.5205
121.88,2,-2.2356
123.75,2,-1.9507
125.62,2,-1.6658
127.5,2,-1.3809
129.38,2,-0.95028
131.25,2,-0.5197
133.12,2,-0.089113
135,2,0.34147
136.88,2,0.91357
138.75,2,1.4857
140.62,2,2.0578
142.5,2,2.6299
144.38,2,2.2821
146.25,2,1.9342
148.12,2,1.5864
150,2,1.2386
151.88,2,1.307
153.75,2,1.3754
155.62,2,1.4437
157.5,2,1.5121
159.38,2,1.6531
161.25,2,1.7941
163.12,2,1.9352
165,2,2.0762
166.88,2,2.6987
168.75,2,3.3212
170.62,2,3.9437
172.5,2,4.5662
174.38,2,4.0964
176.25,2,3.6267
178.12,2,3.1569
180,2,2.6871
181.88,2,2.0566
183.75,2,1.4262
185.62,2,0.79566
187.5,2,0.16517
189.38,2,-0.37546
191.25,2,-0.9161
193.12,2,-1.4567
195,2,-1.9974
196.88,2,-2.4133
198.75,2,-2.8292
200.62,2,-3.2451
202.5,2,-3.661
204.38,2,-4.033
206.25,2,-4.405
208.12,2,-4.7771
210,2,-5.1491
211.88,2,-5.4435
213.75,2,-5.7379
215.62,2,-6.0323
217.5,2,-6.3267
219.38,2,-6.099
221.25,2,-5.8712
223.12,2,-5.6434
225,2,-5.4157
226.88,2,-5.7008
228.75,2,-5.9859
230.62,2,-6.271
232.5,2,-6.5561
234.38,2,-6.0811
236.25,2,-5.6061
238.12,2,-5.1311
240,2,-4.6562
241.88,2,-4.8466
243.75,2,-5.0371
245.62,2,-5.2275
247.5,2,-5.418
249.38,2,-4.9717
251.25,2,-4.5254
253.12,2,-4.0792
255,2,-3.6329
256.88,2,-3.3114
258.75,2,-2.9899
260.62,2,-2.6685
262.5,2,-2.347
264.38,2,-1.8901
266.25,2,-1.4333
268.12,2,-0.97643
270,2,-0.51958
271.88,2,-0.05907
273.75,2,0.40144
275.62,2,0.86194
277.5,2,1.3224
279.38,2,2.2031
281.25,2,3.0838
283.12,2,3.9645
285,2,4.8452
286.88,2,5.0058
288.75,2,5.1665
290.62,2,5.3271
292.5,2,5.4877
294.38,2,5.9512
296.25,2,6.4147
298.12,2,6.8781
300,2,7.3416
301.88,2,7.624
303.75,2,7.9064
305.62,2,8.1888
307.5,2,8.4713
309.38,2,8.5167
311.25,2,8.5621
313.12,2,8.6075
315,2,8.6529
