,,
7.5,2,0.25287
15,2,0.15928
22.5,2,0.35488
30,2,0.31239
37.5,2,0.28597
45,2,0.3132
52.5,2,0.34612
60,2,0.25961
67.5,2,0.13213
75,2,0.079751
82.5,2,0.11857
90,2,0.25575
97.5,2,0.06659
105,2,0.10512
112.5,2,0.075356
120,2,0.074052
127.5,2,0.27834
135,2,-0.047615
142.5,2,0.11473
150,2,0.19966
157.5,2,0.010694
165,2,0.32284
172.5,2,0.24337
180,2,0.53877
187.5,2,0.054838
195,2,0.36495
202.5,2,0.18271
210,2,0.25261
217.5,2,0.44794
225,2,0.16032
232.5,2,-0.089818
240,2,0.08442
247.5,2,0.10827
255,2,0.19014
262.5,2,0.094345
270,2,0.12641
277.5,2,-0.021384
285,2,0.022711
292.5,2,-0.093299
300,2,0.084701
307.5,2,0.02947
315,2,0.077425
322.5,2,0.2191
330,2,0.20157
337.5,2,0.33634
345,2,0.25719
352.5,2,0.29541
360,2,0.21556
7.5,4,0.41712
15,4,0.39662
22.5,4,0.33715
30,4,0.37643
37.5,4,0.35733
45,4,0.15345
52.5,4,0.055634
60,4,0.17428
67.5,4,0.2005
75,4,0.097131
82.5,4,0.02806
90,4,0.027406
97.5,4,0.084291
105,4,0.13775
112.5,4,0.054664
120,4,0.022743
127.5,4,-0.095055
135,4,-0.372
142.5,4,0.16311
150,4,0.15128
157.5,4,0.23024
165,4,0.16447
172.5,4,0.28786
180,4,-0.21886
187.5,4,0.060205
195,4,0.29478
202.5,4,0.26214
210,4,0.22635
217.5,4,0.18259
225,4,0.28975
232.5,4,0.20159
240,4,0.27394
247.5,4,0.40497
255,4,0.3695
262.5,4,0.1569
270,4,0.43713
277.5,4,0.2048
285,4,0.26666
292.5,4,0.20364
300,4,0.48041
307.5,4,0.50819
315,4,0.41442
322.5,4,0.42166
330,4,0.62373
337.5,4,0.38311
345,4,0.81739
352.5,4,0.58637
360,4,0.50242
7.5,6,0.50528
15,6,0.36577
22.5,6,0.40615
30,6,0.40947
37.5,6,0.37258
45,6,0.071403
52.5,6,0.43544
60,6,0.12017
67.5,6,0.45187
75,6,0.28062
82.5,6,0.36764
90,6,0.45893
97.5,6,0.36531
105,6,0.35245
112.5,6,0.39005
120,6,0.15995
127.5,6,-0.12948
135,6,0.17
142.5,6,0.016103
150,6,0.063728
157.5,6,0.2038
165,6,0.38831
172.5,6,0.23591
180,6,0.21726
187.5,6,0.35465
195,6,0.34536
202.5,6,0.56634
210,6,0.38128
217.5,6,0.40728
225,6,0.55603
232.5,6,0.64662
240,6,0.66575
247.5,6,0.21653
255,6,0.28485
262.5,6,0.46275
270,6,0.57984
277.5,6,0.58474
285,6,0.3675
292.5,6,0.50303
300,6,0.43961
307.5,6,0.65117
315,6,0.59288
322.5,6,0.32444
330,6,0.3423
337.5,6,0.80591
345,6,0.8674
352.5,6,0.42999
360,6,0.54436
7.5,8,0.39666
15,8,0.6061
22.5,8,0.49805
30,8,0.36161
37.5,8,0.46924
45,8,0.70792
52.5,8,0.54682
60,8,0.24941
67.5,8,0.49164
75,8,0.48682
82.5,8,0.32759
90,8,0.24849
97.5,8,0.76026
105,8,0.59087
112.5,8,0.40086
120,8,0.46557
127.5,8,0.64803
135,8,0.87383
142.5,8,0.3291
150,8,0.42806
157.5,8,0.37535
165,8,0.35738
172.5,8,0.47364
180,8,0.20451
187.5,8,0.42962
195,8,0.46455
202.5,8,0.61895
210,8,0.38688
217.5,8,0.35353
225,8,0.55058
232.5,8,0.86777
240,8,0.40876
247.5,8,0.539
255,8,0.61999
262.5,8,0.58596
270,8,0.45788
277.5,8,0.50517
285,8,0.62449
292.5,8,0.53051
300,8,0.54068
307.5,8,0.48065
315,8,0.44669
322.5,8,0.43718
330,8,0.46333
337.5,8,0.73729
345,8,0.83652
352.5,8,0.55078
360,8,0.65084
7.5,10,0.82107
15,10,0.52741
22.5,10,0.7587
30,10,0.40654
37.5,10,0.89738
45,10,0.58841
52.5,10,0.51823
60,10,0.69429
67.5,10,0.82484
75,10,0.51004
82.5,10,0.28293
90,10,0.66283
97.5,10,0.47955
105,10,0.39719
112.5,10,0.75935
120,10,0.51298
127.5,10,1.0741
135,10,0.67506
142.5,10,0.71944
150,10,0.24887
157.5,10,0.19024
165,10,0.56506
172.5,10,0.71491
180,10,0.84728
187.5,10,0.56215
195,10,0.49337
202.5,10,0.27208
210,10,0.42412
217.5,10,0.3302
225,10,0.55732
232.5,10,0.80412
240,10,0.63441
247.5,10,0.41817
255,10,0.29782
262.5,10,0.39196
270,10,0.21747
277.5,10,0.24008
285,10,0.31778
292.5,10,0.32202
300,10,0.60464
307.5,10,0.41975
315,10,0.31857
322.5,10,0.45065
330,10,0.46279
337.5,10,0.45459
345,10,0.79056
352.5,10,0.57027
360,10,0.59452
